vol,ask,bid,open,close,high,low,result
1437119.0,45938.25,45923.75,1580.5,1586.25,1588.5,1576.0,0
1557643.0,46224.75,46211.0,1594.25,1593.0,1599.0,1587.5,0
1198958.0,46359.75,46345.25,1600.0,1601.25,1602.25,1594.25,0
2956131.0,91410.25,91382.25,1596.75,1613.75,1618.25,1590.25,1
1172228.0,46779.5,46765.0,1615.25,1611.5,1617.0,1608.5,0
1274523.0,46662.75,46649.0,1607.75,1608.25,1613.75,1603.75,0
838426.0,46681.5,46667.0,1611.25,1609.75,1612.0,1605.25,0
2134298.0,92463.0,92435.25,1623.25,1620.0,1630.75,1615.5,0
1202918.0,47153.0,47138.75,1625.25,1633.25,1634.75,1619.5,1
1226168.0,47209.5,47195.0,1629.75,1630.25,1633.25,1622.5,1
2136071.0,47430.25,47415.75,1638.75,1622.5,1644.0,1613.5,0
3104175.0,92498.0,92470.0,1630.75,1617.25,1632.25,1607.25,1
1706648.0,46637.5,46623.0,1611.25,1606.25,1613.0,1602.5,0
2049016.0,46596.5,46582.0,1618.25,1610.75,1618.5,1591.25,1
1349283.0,46486.5,46472.25,1600.5,1604.25,1608.5,1597.25,0
1567647.0,45717.0,45702.5,1579.5,1580.5,1584.75,1567.5,0
2507228.0,45472.25,45457.75,1576.5,1579.5,1581.75,1552.5,1
1773784.0,45734.5,45720.0,1582.25,1585.5,1587.0,1562.75,0
2289181.0,91095.5,91067.5,1603.5,1604.75,1608.25,1583.0,0
934900.0,46339.0,46325.0,1597.25,1593.75,1601.5,1592.0,0
1857406.0,46536.75,46522.25,1601.75,1610.0,1616.0,1591.0,1
2282128.0,46004.0,45989.5,1596.0,1573.0,1596.75,1567.75,0
1608095.0,43994.25,43980.25,1569.5,1582.25,1583.25,1560.75,0
2364246.0,43667.75,43654.0,1566.25,1540.5,1572.25,1536.0,0
2788414.0,42862.25,42848.25,1542.75,1533.0,1544.75,1511.25,1
2270493.0,42627.0,42613.5,1519.5,1512.5,1535.75,1509.0,0
1783836.0,42482.75,42468.75,1512.75,1497.5,1526.5,1496.75,1
1852230.0,42651.0,42637.0,1513.75,1540.5,1543.5,1512.0,0
1604688.0,43300.25,43286.25,1551.5,1535.5,1553.75,1527.25,0
1990010.0,42658.25,42644.25,1524.75,1514.75,1534.25,1504.0,0
1939203.0,42417.0,42403.25,1520.5,1517.5,1524.0,1504.75,1
1967897.0,42012.0,41998.25,1510.0,1495.5,1512.25,1490.5,0
2710531.0,41943.25,41929.25,1499.0,1504.25,1513.75,1479.25,1
1771430.0,41625.0,41611.0,1488.25,1475.0,1497.0,1474.25,0
15984.0,13350.0,13345.5,1482.25,1482.25,1484.25,1479.5,0
2691716.0,65673.0,65651.25,1499.75,1466.5,1506.5,1464.0,0
2232963.0,41444.75,41430.75,1476.25,1484.0,1490.0,1467.0,0
2153251.0,42514.5,42500.5,1498.25,1528.25,1532.25,1497.5,0
1580049.0,42769.0,42755.25,1524.0,1528.25,1534.25,1518.0,1
1779861.0,43166.75,43153.25,1547.0,1543.5,1549.5,1530.25,0
1352770.0,42999.5,42985.75,1538.75,1533.0,1541.25,1529.25,0
1216517.0,42720.75,42707.0,1525.25,1520.5,1529.75,1519.75,0
1510725.0,43144.0,43130.5,1536.75,1544.5,1546.25,1534.0,0
1477546.0,43482.0,43468.0,1540.25,1565.0,1568.0,1540.25,1
1018996.0,43875.5,43862.25,1571.25,1563.75,1571.5,1561.25,0
969713.0,44069.5,44055.5,1567.75,1576.0,1578.0,1564.0,0
2044801.0,43930.0,43915.25,1577.0,1533.75,1584.25,1532.75,0
2382962.0,43474.5,43460.5,1565.5,1547.75,1572.75,1526.0,1
1056105.0,43009.5,42995.5,1535.75,1545.25,1548.5,1527.0,0
1078935.0,43034.75,43021.0,1534.25,1525.0,1545.25,1525.0,1
1363004.0,42408.0,42394.0,1519.5,1503.5,1522.25,1502.0,0
1622813.0,42231.25,42217.25,1515.5,1513.75,1518.5,1492.75,1
1585629.0,42367.75,42354.0,1514.5,1511.75,1522.5,1502.75,1
1299809.0,42364.75,42350.75,1521.0,1521.5,1522.0,1504.5,1
1019064.0,43066.25,43052.25,1535.25,1545.0,1546.0,1531.5,0
565077.0,68300.25,68278.25,1548.25,1556.75,1558.0,1546.25,0
810546.0,43218.5,43204.5,1550.25,1536.5,1551.25,1532.0,0
713661.0,43008.75,42995.0,1545.0,1532.25,1545.5,1528.0,1
640186.0,42755.5,42741.5,1530.25,1521.75,1531.5,1518.0,0
1558807.0,42238.5,42224.5,1525.0,1505.5,1527.5,1496.0,1
1108710.0,42178.25,42164.25,1508.25,1506.0,1511.75,1498.0,1
1929905.0,41369.75,41355.5,1489.5,1469.5,1490.75,1464.5,0
2279432.0,41142.5,41128.5,1475.75,1468.0,1478.5,1457.0,1
2751745.0,41198.75,41184.75,1476.25,1444.0,1484.75,1440.0,1
2554608.0,40504.5,40491.0,1444.0,1458.5,1463.5,1432.0,0
2511969.0,40975.5,40961.5,1451.75,1467.25,1483.25,1448.5,1
1936690.0,40905.25,40891.5,1462.0,1455.5,1470.5,1447.25,1
1278323.0,41005.75,40991.75,1465.0,1467.5,1471.5,1458.0,0
2186716.0,40380.5,40366.75,1450.75,1435.5,1454.75,1432.25,0
2877134.0,40042.5,40028.5,1428.25,1423.25,1444.5,1415.5,0
3051840.0,39388.75,39375.0,1430.25,1386.75,1431.0,1381.0,1
2888501.0,38638.25,38624.25,1399.75,1372.25,1402.25,1362.75,1
124788.0,11917.25,11912.75,1328.0,1315.5,1330.5,1310.75,0
3376702.0,37879.5,37864.0,1319.25,1356.5,1372.0,1309.0,1
3546660.0,37622.25,37607.0,1318.5,1389.0,1391.5,1317.0,1
2046117.0,39043.0,39029.5,1393.75,1399.0,1404.25,1382.25,0
2296524.0,39068.0,39054.25,1412.25,1380.75,1417.75,1375.25,0
1781390.0,38892.5,38878.5,1378.25,1401.5,1405.25,1369.75,0
1358851.0,39420.5,39406.5,1410.75,1409.0,1414.0,1398.0,0
2414480.0,39486.25,39472.75,1405.75,1397.25,1434.5,1394.25,0
2783858.0,39460.75,39447.0,1382.5,1422.0,1434.25,1380.0,0
1795930.0,40161.5,40147.5,1425.25,1444.0,1444.75,1423.5,0
1114572.0,40157.75,40144.0,1441.5,1426.0,1441.75,1425.0,0
2249427.0,39171.75,39157.75,1407.5,1390.0,1410.75,1384.5,0
1946476.0,38899.0,38885.25,1392.5,1377.5,1400.25,1371.75,1
2584652.0,38599.25,38585.25,1367.25,1387.25,1395.5,1364.25,0
1504418.0,38633.25,38619.25,1378.0,1377.75,1389.5,1368.0,1
1677746.0,38670.75,38657.0,1379.25,1384.75,1389.5,1367.25,1
1955616.0,39267.5,39253.5,1395.25,1396.75,1410.5,1386.75,0
1600067.0,39432.5,39418.5,1407.0,1410.75,1417.5,1398.25,0
1728986.0,39357.75,39343.75,1415.75,1398.25,1416.75,1394.25,0
1235037.0,38947.75,38933.75,1389.25,1398.25,1398.75,1385.25,0
55375.0,12673.5,12669.0,1402.75,1412.0,1415.5,1402.75,0
1395200.0,39359.5,39345.5,1413.75,1402.5,1415.5,1392.25,0
1925648.0,39099.25,39085.25,1383.5,1406.0,1411.75,1383.25,0
1843369.0,39239.75,39226.0,1412.0,1393.25,1416.25,1386.25,0
1848287.0,38742.25,38728.25,1396.25,1402.75,1404.5,1374.0,1
1902354.0,39377.75,39363.75,1401.0,1418.25,1422.5,1393.25,1
1853604.0,39898.5,39884.5,1413.0,1429.5,1435.5,1410.75,1
1589964.0,40019.25,40005.25,1420.75,1427.25,1437.0,1419.25,1
1542740.0,39674.25,39660.25,1416.5,1413.25,1424.75,1410.5,0
2025893.0,38905.25,38891.25,1400.75,1382.25,1401.75,1372.25,0
1696358.0,38534.25,38520.25,1377.5,1379.5,1382.75,1367.0,0
2494335.0,38227.5,38213.5,1366.5,1374.25,1378.75,1354.0,0
2229481.0,38655.5,38641.5,1378.75,1382.75,1392.0,1367.25,0
2198253.0,38208.5,38194.5,1372.75,1355.0,1376.5,1349.25,0
2470826.0,37643.0,37629.25,1340.0,1339.75,1361.5,1329.25,0
2130985.0,38617.75,38603.25,1342.5,1323.25,1343.75,1319.5,1
2660796.0,39104.0,39089.75,1350.5,1369.75,1371.25,1333.25,0
2110847.0,39696.0,39681.5,1370.25,1357.0,1381.25,1355.0,0
2198941.0,39186.75,39172.25,1337.75,1359.25,1369.25,1328.75,0
2384306.0,39381.75,39367.5,1348.0,1377.75,1379.25,1341.0,1
2564439.0,39726.0,39711.5,1386.0,1344.75,1388.5,1341.5,0
3188744.0,78622.75,78594.75,1381.5,1396.0,1406.25,1340.25,1
1526556.0,40529.25,40515.0,1396.75,1395.75,1404.0,1386.75,0
1440909.0,40243.25,40228.75,1392.0,1380.0,1394.25,1378.75,0
1796170.0,40136.25,40122.0,1390.0,1375.25,1392.75,1371.25,1
2845979.0,78114.5,78086.0,1360.75,1366.0,1381.5,1358.25,0
2085437.0,40649.5,40635.0,1384.75,1415.0,1417.25,1382.75,0
1609996.0,41127.75,41113.25,1417.75,1414.75,1424.75,1407.75,0
1402149.0,41020.25,41006.0,1406.0,1418.25,1422.5,1404.25,0
2967705.0,81095.75,81067.5,1426.25,1416.5,1433.75,1409.0,0
1279783.0,40973.25,40959.0,1410.5,1415.5,1417.0,1407.0,0
1676367.0,40721.5,40707.0,1413.0,1404.0,1415.5,1396.0,1
1618740.0,40832.5,40818.0,1401.25,1407.5,1414.0,1396.0,0
3045175.0,78805.0,78776.75,1377.25,1376.0,1396.75,1372.0,0
1548187.0,39936.5,39922.0,1382.5,1387.75,1387.75,1369.75,1
1871505.0,40642.75,40628.25,1393.25,1415.75,1416.25,1391.25,0
1539997.0,40874.25,40860.0,1406.75,1418.75,1419.25,1403.25,1
2849621.0,81752.25,81724.0,1428.75,1432.5,1443.0,1425.5,0
1617249.0,41266.0,41251.5,1428.75,1424.75,1430.0,1415.5,0
1627218.0,41343.5,41329.5,1427.25,1423.75,1434.5,1417.5,1
1884186.0,41554.75,41540.25,1426.75,1431.25,1444.0,1416.75,1
2417348.0,82137.75,82109.75,1443.75,1442.0,1448.75,1425.25,0
1321258.0,41691.5,41677.25,1439.5,1433.5,1443.0,1431.75,0
1719565.0,41768.25,41754.0,1439.5,1428.25,1451.75,1427.75,1
1805044.0,41882.0,41867.75,1429.0,1456.0,1457.0,1427.75,1
2767915.0,83014.75,82987.0,1454.25,1453.5,1468.75,1449.0,1
1716946.0,42228.5,42214.5,1443.75,1465.75,1467.0,1441.75,0
1782482.0,42159.75,42145.25,1464.0,1439.25,1465.25,1435.25,0
1544745.0,41793.0,41778.5,1442.0,1436.5,1447.75,1434.0,1
2926729.0,81943.75,81915.5,1436.75,1448.75,1449.75,1428.5,1
1292361.0,41977.75,41963.25,1452.25,1448.75,1453.0,1441.25,0
1541710.0,42356.5,42342.0,1454.75,1452.5,1466.25,1452.25,0
1612934.0,42344.75,42330.5,1455.0,1469.0,1470.25,1452.0,1
3324577.0,83920.0,83891.5,1471.0,1473.5,1485.75,1459.5,0
1676831.0,42346.5,42332.0,1464.5,1461.5,1466.75,1453.75,0
2193290.0,42118.5,42104.0,1460.75,1437.5,1464.0,1432.75,0
1504954.0,41751.75,41737.25,1437.25,1438.25,1444.5,1435.25,0
1403993.0,52670.75,52653.25,1420.5,1419.75,1434.75,1417.5,0
1425811.0,41322.5,41308.0,1420.25,1429.75,1432.5,1417.5,1
1497042.0,41463.25,41449.75,1433.75,1434.75,1438.0,1422.5,0
1550278.0,41871.75,41857.25,1432.25,1442.75,1451.75,1431.75,1
2640565.0,81987.5,81959.75,1439.25,1430.5,1449.75,1422.25,1
1941896.0,41465.0,41450.5,1435.0,1422.75,1438.25,1414.0,1
1887234.0,41347.75,41333.25,1417.75,1421.25,1433.25,1416.25,0
1785739.0,41757.5,41743.0,1426.75,1449.5,1450.5,1424.5,0
2213855.0,40287.25,40272.75,1400.75,1380.25,1401.5,1379.75,0
1243429.0,40321.75,40307.25,1389.5,1385.25,1398.0,1375.75,1
2849422.0,79826.0,79797.75,1395.25,1402.75,1410.0,1386.25,0
1487431.0,40676.5,40662.0,1412.25,1395.25,1412.5,1393.75,0
1906188.0,40144.5,40130.0,1386.5,1381.25,1391.0,1377.0,0
1993840.0,40117.25,40103.0,1381.5,1385.0,1392.25,1374.75,1
3384325.0,77852.75,77824.75,1368.75,1360.5,1377.5,1357.75,0
1933298.0,39479.25,39464.75,1355.5,1357.75,1370.5,1347.75,0
1950178.0,39726.0,39712.0,1363.0,1364.5,1380.25,1361.75,0
2389987.0,38852.75,38838.25,1349.5,1327.25,1352.75,1325.5,0
2961850.0,38196.5,38182.0,1308.0,1329.0,1329.25,1303.5,0
2209567.0,38397.0,38383.0,1332.25,1306.0,1335.75,1303.5,0
1523929.0,22261.75,22253.25,1314.5,1308.0,1315.75,1294.25,1
2417750.0,49466.5,49447.5,1309.5,1294.25,1317.5,1283.25,1
2464404.0,37723.25,37708.75,1294.5,1317.0,1318.25,1286.0,1
2214006.0,38003.0,37988.5,1318.5,1291.25,1321.25,1287.25,0
2732143.0,37447.5,37433.25,1288.75,1297.0,1301.25,1279.5,0
3382473.0,36635.5,36621.0,1261.25,1255.25,1278.25,1243.25,0
2530910.0,36882.0,36867.5,1258.0,1282.5,1288.75,1254.0,1
2595339.0,37578.0,37563.5,1293.25,1292.75,1305.5,1283.5,0
2946756.0,74222.25,74194.25,1308.0,1300.0,1310.75,1294.0,0
1878336.0,37813.5,37799.25,1295.0,1317.75,1320.5,1291.25,0
1911345.0,38414.5,38400.0,1322.25,1323.75,1333.75,1318.0,0
1815097.0,37971.5,37957.0,1324.0,1296.0,1326.25,1293.5,0
2956131.0,73788.5,73760.5,1296.25,1277.25,1305.25,1275.5,1
1918109.0,37531.0,37516.5,1282.0,1304.0,1305.75,1279.75,0
2150186.0,38173.75,38159.25,1313.25,1327.0,1327.5,1306.5,0
1981661.0,38268.5,38254.0,1314.5,1309.25,1327.25,1307.5,1
3054665.0,74075.5,74047.25,1300.25,1292.0,1314.25,1288.75,0
1858781.0,38094.5,38080.25,1300.75,1325.25,1327.0,1300.0,0
1578001.0,38456.5,38442.25,1322.0,1330.75,1334.25,1317.75,1
1802174.0,38267.5,38253.5,1321.25,1310.75,1325.25,1306.0,0
1581594.0,38846.75,38832.75,1342.25,1334.0,1344.25,1327.75,0
2027589.0,38450.5,38436.0,1328.25,1327.25,1337.0,1317.0,0
1685437.0,38689.5,38675.0,1320.5,1336.25,1343.25,1317.75,0
2904338.0,76093.0,76065.0,1346.5,1324.5,1347.25,1316.5,0
1530067.0,38005.0,37990.75,1312.75,1310.5,1317.0,1305.25,0
1644847.0,38051.75,38037.25,1311.5,1316.5,1319.25,1303.0,1
1434918.0,38150.0,38135.75,1306.5,1317.75,1324.25,1305.75,1
2750410.0,75457.5,75429.0,1328.25,1309.5,1336.5,1306.75,0
1279695.0,38046.0,38031.5,1309.0,1314.25,1318.25,1305.0,0
1260175.0,38329.5,38315.5,1315.25,1324.5,1327.75,1312.0,0
1332094.0,38783.5,38769.5,1332.5,1339.25,1342.5,1330.5,0
1285379.0,49217.0,49198.5,1322.75,1327.25,1340.25,1321.0,1
2005200.0,38580.75,38566.5,1339.25,1318.5,1346.0,1314.0,0
1964221.0,38127.75,38113.25,1316.0,1318.0,1323.5,1307.75,0
2639961.0,37481.5,37467.0,1308.25,1279.0,1310.75,1277.5,0
3033675.0,37445.75,37431.25,1310.0,1269.25,1312.0,1266.0,1
2351598.0,36997.5,36983.25,1275.25,1274.5,1287.25,1264.0,1
1672664.0,36895.75,36881.25,1258.25,1293.25,1295.5,1253.75,0
2884146.0,36165.5,36151.0,1252.25,1229.5,1264.25,1227.0,0
2083975.0,35744.75,35730.25,1236.75,1233.75,1240.5,1221.75,1
2388086.0,36415.25,36401.0,1237.0,1253.75,1266.25,1235.25,0
2291912.0,34849.75,34835.25,1199.5,1209.75,1214.5,1185.25,0
2465064.0,34075.75,34061.5,1197.0,1166.0,1198.75,1156.75,0
3464435.0,28743.0,28727.75,1022.75,945.25,1023.5,938.75,0
2978313.0,27754.0,27739.75,968.5,945.5,975.0,914.0,1
3362841.0,26621.75,26606.25,910.0,979.75,984.25,885.0,0
2840156.0,28500.75,28486.25,981.0,969.0,1012.75,960.0,0
2604297.0,28651.0,28636.5,1004.0,1000.5,1006.0,968.25,1
2119959.0,29055.25,29041.25,1028.75,1044.0,1048.25,1021.5,0
2480348.0,28571.5,28557.5,1031.75,999.25,1041.25,988.5,0
3160387.0,26906.25,26892.5,983.25,946.25,992.5,938.5,0
2288662.0,26918.25,26904.75,950.25,978.75,979.0,946.5,0
1898514.0,27131.75,27117.75,990.75,962.75,993.75,947.0,0
2465202.0,26216.25,26202.25,945.25,935.0,958.5,924.25,0
2710118.0,25484.25,25470.25,919.25,894.75,927.25,890.0,0
3080434.0,26023.75,26009.5,932.5,902.0,959.5,901.75,0
2550098.0,25358.75,25344.75,898.5,892.25,923.25,888.5,0
2970029.0,24938.25,24924.25,886.75,907.5,910.5,866.25,0
3160699.0,24577.0,24563.0,895.25,853.75,906.0,845.75,0
3087972.0,24541.5,24527.5,856.75,888.5,907.75,848.75,1
2689524.0,25030.0,25016.0,913.25,894.0,915.5,875.0,0
1930844.0,25357.0,25343.0,880.0,927.5,929.25,879.25,0
19971.0,8335.75,8331.25,922.75,928.75,931.25,922.75,1
3158374.0,39709.25,39687.25,912.75,857.75,938.5,854.5,1
2864526.0,24568.75,24555.0,870.75,890.0,892.25,859.25,0
3102469.0,24959.75,24945.75,868.25,909.75,915.25,867.5,1
2535917.0,25265.25,25251.25,899.0,889.5,917.0,873.5,1
2839913.0,24666.25,24651.25,874.0,913.25,921.0,858.5,0
2334132.0,26498.0,26484.25,939.5,946.0,960.75,934.25,0
2305881.0,26378.75,26365.0,940.25,931.25,957.75,926.0,1
2113072.0,26300.25,26286.75,940.25,938.0,950.25,926.0,1
1387136.0,26153.5,26139.75,931.5,916.0,946.0,909.0,0
2107728.0,25449.0,25435.0,891.0,926.75,928.0,887.5,0
1622803.0,25500.75,25487.0,926.5,914.0,928.5,897.75,1
2065697.0,26016.5,26002.5,923.0,954.5,956.5,917.25,0
1766315.0,26554.5,26540.5,944.0,944.75,959.75,936.0,1
1740465.0,26341.0,26327.0,950.5,933.5,951.75,915.0,0
1605106.0,26098.0,26084.25,932.5,922.75,945.0,918.0,0
1099940.0,25548.5,25534.5,925.5,913.0,928.0,894.25,1
914571.0,25428.25,25414.25,917.5,900.5,919.0,896.75,1
400017.0,39925.25,39904.0,911.25,911.25,912.5,899.25,1
562190.0,25274.0,25260.0,911.0,912.25,913.0,894.75,1
709655.0,25748.75,25734.75,915.0,929.75,930.5,910.25,0
863824.0,26305.75,26291.75,931.0,933.5,949.5,928.0,0
1037248.0,26833.75,26819.75,943.5,967.5,974.25,938.0,0
1480694.0,27093.0,27079.25,962.75,968.75,975.75,958.0,1
1793266.0,27272.5,27258.75,975.75,972.0,984.25,966.0,0
1778464.0,26679.0,26665.25,957.0,946.5,961.5,940.25,0
1580585.0,26362.75,26349.0,939.5,948.5,949.25,935.0,0
1812194.0,26190.75,26176.75,952.0,926.75,952.5,924.25,0
1560470.0,25597.5,25583.75,925.5,910.0,927.0,901.75,0
2090222.0,25450.25,25436.25,905.75,910.0,915.5,899.5,0
2468939.0,24697.25,24683.25,891.0,881.0,894.75,874.0,0
3153614.0,24349.75,24335.75,878.5,882.0,890.0,854.25,0
2551774.0,24770.75,24756.75,894.75,890.75,897.5,867.75,0
57625.0,7932.75,7928.5,885.5,883.5,885.75,876.0,0
2477454.0,24151.25,24137.25,880.75,848.25,882.25,839.0,0
2562540.0,24006.0,23992.0,856.25,878.75,880.0,842.0,1
2759287.0,24123.75,24109.75,864.25,867.0,878.0,849.0,0
2306824.0,24144.5,24131.0,845.5,865.0,877.5,843.0,1
2051761.0,24641.0,24627.0,875.0,873.0,891.0,865.25,0
1763593.0,24717.25,24703.5,881.5,880.75,889.0,872.75,1
2045291.0,25384.25,25370.25,900.25,913.0,917.5,898.0,0
1831868.0,24997.5,24983.5,901.0,884.5,901.25,881.75,0
2174379.0,24447.25,24433.25,884.25,867.25,889.75,859.0,0
1762281.0,24077.5,24063.5,851.5,863.25,869.0,850.25,0
1942532.0,24335.75,24322.0,867.75,873.25,881.25,859.5,0
2041950.0,24652.25,24638.25,878.0,871.0,891.0,867.5,0
2425729.0,24600.5,24586.75,863.25,881.75,890.5,858.25,0
2185647.0,25269.25,25255.25,886.75,909.5,910.75,883.75,0
1587080.0,25428.25,25414.5,905.25,906.5,914.5,900.5,1
2999574.0,24682.75,24668.5,898.25,868.25,907.5,861.0,1
2096812.0,24404.5,24390.75,872.25,872.5,877.75,861.0,1
2962626.0,24068.5,24054.75,859.5,876.5,878.25,847.0,1
1865299.0,24408.25,24394.25,872.0,861.5,879.25,860.25,1
31319.0,7703.25,7698.75,858.25,852.25,858.5,849.75,0
2585261.0,23372.75,23359.0,836.0,827.25,843.0,827.0,0
2513169.0,23215.75,23202.0,834.25,820.75,836.25,818.0,1
2163159.0,23195.5,23181.5,837.0,820.5,838.25,816.5,1
2900158.0,22583.75,22569.75,803.75,811.5,820.25,794.0,0
2511742.0,22374.25,22360.25,821.0,786.5,821.25,781.25,0
2501827.0,22374.0,22360.0,790.25,810.5,816.25,785.0,1
2967095.0,22503.25,22489.25,807.25,803.5,821.0,792.75,1
2207910.0,22644.75,22630.75,816.0,793.5,820.5,791.75,1
2668965.0,21956.0,21942.0,776.0,774.5,792.25,774.0,0
2578106.0,21057.75,21043.75,760.25,747.0,765.75,740.25,0
2808457.0,20799.5,20785.5,754.0,731.0,755.5,730.25,1
2820104.0,21073.75,21060.25,747.75,749.75,765.25,740.5,0
2964742.0,20463.25,20449.5,736.25,728.0,745.0,717.75,0
2911541.0,20155.25,20141.25,729.75,730.0,740.75,707.25,1
1955644.0,19524.5,19511.0,734.25,716.0,736.25,713.5,0
2389393.0,20337.25,20324.0,746.75,758.5,763.25,744.0,0
2042122.0,20637.0,20623.75,768.5,763.0,772.5,754.75,0
1557981.0,21096.5,21083.0,766.25,791.0,794.75,766.0,0
2207259.0,23336.25,23321.75,796.75,820.5,821.75,790.75,0
2802781.0,23808.5,23794.0,812.25,835.5,845.25,806.5,1
2254371.0,24089.75,24075.25,844.75,824.0,846.25,822.0,0
2181595.0,24837.5,24823.0,854.25,848.25,864.75,846.0,0
2883857.0,24768.5,24754.25,853.5,852.75,868.25,831.75,1
2527760.0,25112.0,25097.5,862.5,871.75,875.25,855.75,0
2043625.0,23216.5,23202.5,839.25,830.0,840.0,820.25,0
2492441.0,23552.25,23538.25,837.0,836.0,851.75,831.25,0
2358668.0,24493.0,24478.5,828.5,854.0,855.0,823.75,0
2663911.0,24609.5,24595.5,869.5,881.5,887.0,868.0,0
1779927.0,25236.5,25222.0,873.5,875.75,878.75,863.5,0
1894776.0,24115.75,24101.75,861.0,859.5,867.0,855.5,0
1846585.0,25051.0,25036.75,861.25,867.5,870.0,855.75,1
3379068.0,50881.5,50853.0,891.0,898.75,906.0,883.75,0
2109143.0,24887.25,24873.25,891.5,879.5,898.0,881.0,0
1964294.0,24757.5,24743.5,881.0,894.0,895.25,876.25,1
2304482.0,26061.25,26046.75,899.25,906.0,911.75,888.0,0
1980120.0,24710.75,24696.75,897.25,877.5,897.5,873.5,0
2385603.0,25569.5,25555.0,869.75,892.25,893.5,868.0,0
2662525.0,25948.5,25934.0,882.25,881.0,903.5,880.0,1
2242037.0,24776.0,24762.0,887.75,896.0,894.75,876.0,1
2224521.0,26279.25,26264.75,899.0,911.25,913.5,897.0,0
2256745.0,25271.0,25257.25,894.5,897.25,910.5,894.25,0
1979887.0,25173.25,25159.25,887.75,895.25,906.25,886.0,1
2189266.0,25603.0,25589.0,903.5,912.25,924.0,902.25,0
2466398.0,26715.5,26701.0,924.5,909.75,930.5,909.25,0
1836263.0,26414.5,26400.5,945.25,947.25,949.5,938.25,0
2337597.0,27691.0,27676.75,955.5,962.25,962.75,946.0,0
2481193.0,27676.5,27662.0,969.75,952.5,971.75,942.75,0
2348026.0,27477.25,27463.0,956.25,951.5,958.25,938.75,1
2155120.0,27023.25,27009.25,935.75,930.0,940.25,924.75,0
1926778.0,26175.0,26161.0,928.0,934.25,941.5,925.25,0
1964964.0,26975.25,26960.75,930.75,927.25,940.25,921.5,1
1734473.0,27362.0,27347.5,935.75,952.0,953.5,933.75,0
1733322.0,27708.25,27694.0,951.25,951.0,959.75,948.25,1
2589353.0,26822.25,26808.25,958.5,944.5,968.25,944.0,1
2158323.0,26058.25,26044.25,933.75,935.75,938.0,922.5,0
1484991.0,34599.5,34581.0,931.5,931.5,940.25,926.75,1
2331207.0,26534.25,26520.25,924.5,953.0,955.75,923.0,1
2201191.0,27548.75,27534.75,952.75,936.75,957.5,935.25,1
2479444.0,26444.0,26430.0,942.0,949.75,953.5,931.0,1
1852075.0,27659.25,27645.0,955.5,966.5,972.5,947.0,0
1959237.0,28602.0,28587.75,976.75,983.75,992.0,974.25,0
1737294.0,27681.75,27667.75,983.5,986.25,993.75,981.5,1
1760127.0,27271.25,27257.25,979.5,975.75,981.25,967.25,0
1580883.0,27501.0,27487.0,980.0,986.25,986.75,972.75,1
2039478.0,28639.75,28625.75,996.0,985.25,998.5,978.0,0
1771514.0,27340.0,27326.0,978.75,984.75,991.25,970.25,0
1595092.0,27617.5,27603.5,987.25,983.75,991.75,980.25,0
2098162.0,28513.25,28498.75,995.25,985.0,995.75,971.75,1
1181363.0,27844.25,27830.5,986.0,987.0,1002.0,985.25,0
2733758.0,55756.0,55727.75,978.75,968.5,992.0,964.5,1
1714178.0,27035.0,27021.25,971.75,956.75,973.25,955.75,1
1899654.0,27757.75,27743.25,955.5,954.25,963.5,948.5,0
1478192.0,27935.75,27921.25,957.5,963.0,967.0,952.75,1
1887820.0,26465.0,26451.0,956.0,938.0,957.0,937.0,0
1637254.0,27238.75,27224.25,940.0,939.25,943.75,933.5,1
1564893.0,27567.25,27552.75,947.0,947.25,955.75,940.75,0
2035447.0,27801.0,27786.75,942.0,966.25,967.0,940.5,1
1248396.0,27909.0,27894.5,961.25,963.25,967.5,957.75,1
1218102.0,28154.0,28139.75,966.75,970.75,973.25,960.75,0
1913806.0,27953.0,27939.0,972.75,965.75,975.5,957.5,0
1340203.0,28218.25,28205.0,970.25,968.75,977.5,967.0,0
1590318.0,27494.0,27479.5,955.75,942.75,956.5,942.0,0
1479361.0,34753.75,34736.0,934.25,944.5,946.0,931.25,0
1787932.0,26182.0,26168.25,942.25,927.5,942.75,924.5,0
2294886.0,25849.75,25836.0,929.5,924.5,932.75,914.5,1
1562750.0,26028.75,26015.25,931.25,927.5,933.75,923.5,1
1686617.0,26787.0,26772.5,921.5,923.5,929.5,918.0,0
1845299.0,27181.75,27167.25,928.0,944.75,947.0,920.5,0
1711702.0,27512.5,27498.0,948.5,950.0,952.75,941.75,0
1963830.0,28188.25,28173.75,963.5,976.25,980.0,961.75,0
1865436.0,28417.0,28402.5,976.25,984.75,990.0,973.0,0
2736455.0,55357.25,55329.75,992.75,996.25,998.5,980.25,0
1671040.0,27893.75,27880.0,1004.75,1001.25,1004.75,988.75,0
1826445.0,28029.75,28015.75,995.75,998.75,1006.0,993.75,0
2117979.0,29559.25,29544.75,1000.5,1018.75,1025.75,1000.0,0
1491860.0,29581.5,29567.0,1017.25,1028.0,1028.25,1011.75,1
1364452.0,29700.5,29686.0,1026.5,1029.0,1029.25,1018.25,1
1768601.0,28616.5,28602.5,1022.0,1023.5,1028.5,1015.25,0
1624597.0,28540.0,28526.0,1018.25,1023.25,1024.5,1014.5,1
1926621.0,29083.25,29069.25,1033.75,1031.75,1043.25,1030.5,0
